 B_ens_min B_ens_max B_ens_mean B_ens_std
81 0.8474566487022135 0.8476894774548347 0.8476314889613191 0.0001005567753055708
82 0.8474566487022135 0.8476894774548347 0.8476318041110291 0.00010043458232373481
83 0.8474566487022135 0.8476894774548347 0.8476321874475771 0.00010014726973270609
84 0.8474566487022135 0.8476894774548347 0.8476325025972871 0.00010002237352424711
85 0.8474566487022135 0.8476894774548347 0.8476329682547923 9.974390118245797e-05
86 0.8474566487022135 0.8476894774548347 0.8476338182311741 9.916577231551722e-05
87 0.8474566487022135 0.8476894774548347 0.8476340510599268 9.902260713200162e-05
88 0.8474566487022135 0.8476894774548347 0.8476346813593469 9.875690055653241e-05
89 0.8474566487022135 0.8476894774548347 0.8476349132057708 9.861137373261572e-05
90 0.8474566487022135 0.8476894774548347 0.8476349132057708 9.861137373261572e-05
91 0.8474566487022135 0.8476894774548347 0.8476358445207812 9.80204855657648e-05
92 0.8474566487022135 0.8476894774548347 0.8476364606860817 9.755915264747042e-05
93 0.8474566487022135 0.8476894774548347 0.8476367758357918 9.741710178368931e-05
94 0.8474566487022135 0.8476894774548347 0.8476374743220499 9.695622354264023e-05
95 0.8474566487022135 0.8476894774548347 0.847638323316103 9.632188961335561e-05
96 0.8474566487022135 0.8476894774548347 0.847639405138909 9.551435070426072e-05
97 0.8474566487022135 0.8476894774548347 0.8476398026095764 9.536690678011045e-05
98 0.8474566487022135 0.8476894774548347 0.8476402541329622 9.485307870409962e-05
99 0.8474566487022135 0.8476894774548347 0.8476403364539196 9.486004726370496e-05
100 0.8474566487022135 0.8476894774548347 0.8476405834167917 9.48805209000666e-05
