 B_ens_min B_ens_max B_ens_mean B_ens_std
28 0.8401460889308308 0.851980929183144 0.8500163253133631 0.001961391790367735
29 0.8401460889308308 0.851980929183144 0.8500479736231815 0.0019547309556157133
30 0.8401460889308308 0.851980929183144 0.8500715184910395 0.0019444342135898857
31 0.8401460889308308 0.851980929183144 0.8500994804706145 0.001940395060695052
32 0.8401460889308308 0.851980929183144 0.8501237807754463 0.0019271576939131954
33 0.8401460889308308 0.851980929183144 0.8501452212162612 0.0019191832092734212
34 0.8401460889308308 0.851980929183144 0.8501648899619736 0.0019124312724586173
35 0.8401460889308308 0.851980929183144 0.8501818002033051 0.0019044111703272763
36 0.8401460889308308 0.851980929183144 0.8502016386080629 0.0018977102436779514
37 0.8401460889308308 0.851980929183144 0.8502192940687466 0.0018858693667363029
38 0.8402076459465107 0.851980929183144 0.8502350083533426 0.0018765016670112269
39 0.8402076459465107 0.851980929183144 0.8502484169712033 0.0018701311298007133
40 0.8402076459465107 0.851980929183144 0.8502636321849566 0.0018530400630370574
41 0.8402076459465107 0.8520025081629543 0.8502769314022435 0.001842094941926675
42 0.8402076459465107 0.8520025081629543 0.8502924009483729 0.0018303718524068516
43 0.8402076459465107 0.8520025081629543 0.8503053028442734 0.0018208842341321065
44 0.8402076459465107 0.8520025081629543 0.8503171056414294 0.0018112303851525653
45 0.8402076459465107 0.8520025081629543 0.8503308020605358 0.0018025844343031749
46 0.8402076459465107 0.8520025081629543 0.8503442239926143 0.0017880155571929346
47 0.8402555744861319 0.8520025081629543 0.850353157288784 0.0017806787697820083
48 0.8402555744861319 0.8520025081629543 0.8503652526702976 0.0017729057861006012
49 0.8402555744861319 0.8520025081629543 0.8503802539233163 0.0017541068935530224
50 0.8402555744861319 0.8520025081629543 0.8503889819169617 0.0017503549862673206
51 0.8402555744861319 0.8520025081629543 0.8504059558373428 0.0017346873948123165
52 0.8402555744861319 0.8520025081629543 0.8504152482976903 0.0017312792780066115
53 0.8402555744861319 0.8520025081629543 0.8504266302720404 0.0017259140105923098
54 0.8402555744861319 0.8520025081629543 0.8504345875287117 0.0017255962205690043
55 0.8402555744861319 0.8520025081629543 0.850439915523171 0.001721466879009674
56 0.8402555744861319 0.8520025081629543 0.8504474348111386 0.0017205037302447945
57 0.8402555744861319 0.8520025081629543 0.850454769749286 0.001715600977071688
58 0.8402555744861319 0.8520025081629543 0.8504622060360649 0.001709134641320064
59 0.8402555744861319 0.8520025081629543 0.8504689321742903 0.0016974319073506845
60 0.8402555744861319 0.8520161971549053 0.8504746648514869 0.0016938551222747955
61 0.8402555744861319 0.8520161971549053 0.8504816242332368 0.001691942278172323
62 0.8402555744861319 0.8520161971549053 0.8504888080369959 0.0016855527532048087
63 0.8402555744861319 0.8520161971549053 0.8504942996833469 0.0016791066816154914
64 0.8402555744861319 0.8520161971549053 0.8504988232339565 0.0016772018109733058
65 0.8402555744861319 0.8520161971549053 0.850508196610793 0.0016710302641996253
66 0.8402555744861319 0.8520161971549053 0.8505143662508086 0.0016623808228338236
67 0.8402555744861319 0.8520381032491361 0.8505190532390032 0.0016577219643377245
68 0.8402555744861319 0.8520381032491361 0.8505227742986703 0.0016569213438744513
69 0.8402555744861319 0.8520381032491361 0.8505290458670934 0.0016511817292279639
70 0.8402555744861319 0.8520381032491361 0.8505352556927734 0.0016456294137217557
71 0.8402555744861319 0.8520381032491361 0.8505415300097289 0.0016338167963505762
72 0.8402555744861319 0.8520381032491361 0.8505445699034956 0.001633038420637605
73 0.8402555744861319 0.8520381032491361 0.8505486217378986 0.0016321763684661696
74 0.8402555744861319 0.8520381032491361 0.8505537018174559 0.0016279107298996136
75 0.8402555744861319 0.8520381032491361 0.8505570256387109 0.0016258866146819685
76 0.8402555744861319 0.8520381032491361 0.8505611789280135 0.0016226551516230917
77 0.8402555744861319 0.8520381032491361 0.8505645208356898 0.0016196529419287612
78 0.8402555744861319 0.8520381032491361 0.8505686444634667 0.001618773269000292
79 0.8402555744861319 0.8520381032491361 0.8505718482678171 0.0016168936151862443
80 0.8402555744861319 0.8520381032491361 0.8505775775356335 0.001610675103153895
81 0.8402555744861319 0.8520381032491361 0.8505813281482798 0.0016088338935107656
82 0.8402555744861319 0.8520381032491361 0.850584099303439 0.0016053869726504306
83 0.8402555744861319 0.8520381032491361 0.8505886019397364 0.0016008435343395052
84 0.8402555744861319 0.8520381032491361 0.8505912723413855 0.0015939505833369538
85 0.8402555744861319 0.8520381032491361 0.8505961022184898 0.0015878622884519411
86 0.8402555744861319 0.8520381032491361 0.8506015034915504 0.0015828003922159118
87 0.8402555744861319 0.8520381032491361 0.8506057608151206 0.0015766322132716
88 0.8402555744861319 0.8520381032491361 0.8506107728855915 0.001571084348562084
89 0.8402555744861319 0.8520381032491361 0.8506139435679937 0.001569214769843727
90 0.8402555744861319 0.8520381032491361 0.8506186552426565 0.0015684060360903018
91 0.8402555744861319 0.8520381032491361 0.8506239238062943 0.0015594572982915032
92 0.8402555744861319 0.8520381032491361 0.8506262685520667 0.0015588317761619644
93 0.8402555744861319 0.8520381032491361 0.8506307829461481 0.00155435228360902
94 0.8402555744861319 0.8520381032491361 0.8506343387198606 0.001554005813156371
95 0.8402555744861319 0.8520381032491361 0.8506373832005693 0.0015527239717146202
96 0.8402555744861319 0.8520381032491361 0.8506400052270615 0.001552023863286211
97 0.8402555744861319 0.8520381032491361 0.8506432400025328 0.0015521680627235842
98 0.8402555744861319 0.8520381032491361 0.8506463822305127 0.00154738270724694
99 0.8402555744861319 0.8520381032491361 0.8506501131065771 0.0015436880607880084
100 0.8402555744861319 0.8520381032491361 0.8506521870321294 0.0015433296909195394
